tweet_id,favorite_count,retweet_count,retweet_status,url
681261549936340994,1442,267,Original tweet,https://t.co/wL1iDvbcVk
681242418453299201,1471,523,Original tweet,https://t.co/VGsziXImoy
681231109724700672,2379,477,Original tweet,https://t.co/P16uhh1PbI
681193455364796417,3652,1456,Original tweet,https://t.co/oBlgL9nxpx
680970795137544192,2394,646,Original tweet,https://t.co/CXSJZ4Stk3
680959110691590145,4533,1979,Original tweet,https://t.co/u4FYdIRKnY
680940246314430465,3165,1037,Original tweet,https://t.co/VQXdwJfkyS
680934982542561280,2064,428,Original tweet,https://t.co/g2bTu4ayPl
680913438424612864,2376,612,Original tweet,https://t.co/5NrpNDyFzN
680889648562991104,1742,358,Original tweet,https://t.co/cH2H7mch2H
680836378243002368,3421,1299,Original tweet,https://t.co/BF4BW8LUgb
680805554198020098,2133,656,Original tweet,https://t.co/BYiXJDEzv7
680801747103793152,2351,808,Original tweet,https://t.co/31npKUAox0
680798457301471234,2816,1015,Original tweet,https://t.co/w6fRfQ3RXD
680609293079592961,2599,689,Original tweet,https://t.co/WvJRg0XJit
680583894916304897,3576,1314,Original tweet,https://t.co/YNWU7LeFgg
680497766108381184,4181,1881,Original tweet,https://t.co/QGM5Fcuv7s
680494726643068929,1699,479,Original tweet,https://t.co/eNm2S6p9BD
680473011644985345,2512,734,Original tweet,https://t.co/OdUFuZIXiI
680440374763077632,1425,494,Original tweet,https://t.co/UKqIAnR3He
680221482581123072,1449,290,Original tweet,https://t.co/ZJUypFFwvg
680206703334408192,2797,1148,Original tweet,https://t.co/vHnu1g9EJm
680191257256136705,2115,492,Original tweet,https://t.co/KXg0f8GNQ9
680176173301628928,3842,1527,Original tweet,https://t.co/NhXo67K6yt
680161097740095489,2291,723,Original tweet,https://t.co/72Dil0Aktw
680145970311643136,3563,1711,Original tweet,https://t.co/N5pM6WBx7e
680130881361686529,2254,927,Original tweet,https://t.co/w0dcGXq7qK
680115823365742593,2678,892,Original tweet,https://t.co/Kt9vmw0Fap
680100725817409536,3522,1350,Original tweet,https://t.co/lvMYbmKq8H
680085611152338944,12647,8846,Original tweet,https://t.co/etzLo3sdZE
680070545539371008,2550,847,Original tweet,https://t.co/Fh7geodBCU
679877062409191424,1961,641,Original tweet,https://t.co/SDcQYg0HSZ
679872969355714560,2155,652,Original tweet,https://t.co/xZXUKVXJ7l
679862121895714818,2421,605,Original tweet,https://t.co/eRZRI8OTj7
679854723806179328,2808,1206,Original tweet,https://t.co/RtxxACzZ8A
679844490799091713,2337,749,Original tweet,https://t.co/MJqygWqt8X
679828447187857408,35738,13778,Original tweet,https://t.co/hyAC5Hq9GC
679777920601223168,3054,1083,Original tweet,https://t.co/PA0czwucsb
679736210798047232,2067,778,Original tweet,https://t.co/iazoiNUviP
679729593985699840,2137,810,Original tweet,https://t.co/DbUTDI3u1R
679722016581222400,1639,459,Original tweet,https://t.co/NL5QJwdEpF
679530280114372609,4721,2048,Original tweet,https://t.co/yavgkHYPOC
679527802031484928,2600,710,Original tweet,https://t.co/DA5aqnSGfB
679511351870550016,3312,1243,Original tweet,https://t.co/bwuV6FlRxr
679503373272485890,3123,1441,Original tweet,https://t.co/jjW7zTxY9Z
679475951516934144,2065,626,Original tweet,https://t.co/VITeF0Kl9L
679462823135686656,31081,18437,Original tweet,https://t.co/M6vqkt2GKV
679405845277462528,2336,1182,Original tweet,https://t.co/L8wt2IpwxO
679158373988876288,20932,7882,Original tweet,https://t.co/NLOHmlENag
679148763231985668,2731,1008,Original tweet,https://t.co/eWjWgbOCYL
679132435750195208,2928,1133,Original tweet,https://t.co/qoIvjKMY58
679111216690831360,5867,2533,Original tweet,https://t.co/4R0Cc0sLVE
679062614270468097,16666,7909,Original tweet,https://t.co/Xl37lQEWd0
679047485189439488,2211,650,Original tweet,https://t.co/kTpr9PTMg1
679001094530465792,2781,1197,Original tweet,https://t.co/Ajquq6oGSg
678991772295516161,2263,1132,Original tweet,https://t.co/GJT6SILPGU
678969228704284672,1616,447,Original tweet,https://t.co/etpBNXwN7f
678800283649069056,2521,877,Original tweet,https://t.co/DpCSVsl6vu
678798276842360832,3396,1136,Original tweet,https://t.co/blaY85FIxR
678774928607469569,2762,883,Original tweet,https://t.co/Sp739Ou2qx
678767140346941444,3465,1328,Original tweet,https://t.co/G6TQVgTcZz
678764513869611008,1605,464,Original tweet,https://t.co/m6XoclB0qv
678755239630127104,6971,3207,Original tweet,https://t.co/NqcOwG8pxW
678740035362037760,3689,1641,Original tweet,https://t.co/p2T5kGebxe
678708137298427904,5497,2375,Original tweet,https://t.co/sZy9Co74Bw
678675843183484930,2807,1426,Original tweet,https://t.co/a8SqCaSo2r
678643457146150913,2009,396,Original tweet,https://t.co/QBGwYrT7rv
678446151570427904,3925,1506,Original tweet,https://t.co/AJWJHov5gx
678424312106393600,5370,2484,Original tweet,https://t.co/rtMtjSl9pz
678410210315247616,4134,1765,Original tweet,https://t.co/dIy88HwrX8
678399652199309312,77801,31052,Original tweet,https://t.co/VRTbo3aAcm
678396796259975168,1561,405,Original tweet,https://t.co/LmThv0GWen
678389028614488064,1834,413,Original tweet,https://t.co/auOoKuoveM
678380236862578688,2389,889,Original tweet,https://t.co/a0Zx5LDFZa
678341075375947776,1697,525,Original tweet,https://t.co/cSp6w5GWgm
678334497360859136,1284,248,Original tweet,https://t.co/GO76MdGBs0
678278586130948096,11218,5955,Original tweet,https://t.co/JK8MByRzgj
678255464182861824,1562,357,Original tweet,https://t.co/nZhmRwZzWv
678023323247357953,1876,374,Original tweet,0
678021115718029313,13357,6186,Original tweet,https://t.co/cbLroGCbmh
677961670166224897,3348,1645,Original tweet,https://t.co/4JS92YAxTi
677918531514703872,1316,397,Original tweet,https://t.co/lWL2IMJqLR
677895101218201600,4725,2019,Original tweet,https://t.co/EJImi1udYb
677716515794329600,2992,958,Original tweet,https://t.co/ZanVtAtvIq
677700003327029250,3319,1413,Original tweet,https://t.co/zoDdPyPFsa
677698403548192770,1204,311,Original tweet,https://t.co/fm7HxOsuPK
677687604918272002,2439,827,Original tweet,https://t.co/gzkuVGRgAD
677673981332312066,3266,1462,Original tweet,https://t.co/GFVIHIod0Z
677662372920729601,1912,929,Original tweet,https://t.co/pvjdRn00XH
677644091929329666,1817,779,Original tweet,https://t.co/Ozo9KHTRND
677573743309385728,2087,685,Original tweet,https://t.co/Htu8plSqEu
677565715327688705,1276,452,Original tweet,https://t.co/EX9oR55VMe
677557565589463040,2394,1122,Original tweet,https://t.co/96IBkOYB7j
677547928504967168,6797,3591,Original tweet,https://t.co/AGag0hFHpe
677530072887205888,1041,222,Original tweet,https://t.co/DKe9DBnnHE
677335745548390400,2977,1727,Original tweet,https://t.co/vSLtYBWHcQ
677334615166730240,1317,278,Original tweet,https://t.co/KmMv3Y2zI8
677331501395156992,1064,231,Original tweet,https://t.co/FS7eJQM2F4
677328882937298944,3560,1463,Original tweet,https://t.co/KgcsGNb61s
677314812125323265,1608,520,Original tweet,https://t.co/fgORpmTN9C
677301033169788928,1206,391,Original tweet,https://t.co/IoLRvF0Kak
677269281705472000,1933,687,Original tweet,https://t.co/ep8ATEJwRb
677228873407442944,3462,1595,Original tweet,https://t.co/hGkMCjZzn4
677187300187611136,2681,894,Original tweet,https://t.co/gzI0m6wXRo
676975532580409345,2708,1040,Original tweet,https://t.co/j1zczS0lI5
676957860086095872,2189,794,Original tweet,https://t.co/ngTNXYQF0L
676949632774234114,1273,384,Original tweet,https://t.co/HqM3YhCaaa
676948236477857792,2109,843,Original tweet,https://t.co/Lo4ALwjVh4
676946864479084545,1693,359,Original tweet,https://t.co/2mXALbgBTV
676942428000112642,2020,730,Original tweet,https://t.co/PWMqAoEx2a
676936541936185344,12408,4792,Original tweet,https://t.co/mqvaxleHRz
676916996760600576,2913,1765,Original tweet,https://t.co/uPXBXS1XNb
676897532954456065,2196,707,Original tweet,https://t.co/Avq4awulqk
676864501615042560,2047,689,Original tweet,https://t.co/NJj2uP0atK
676821958043033607,22362,15133,Original tweet,https://t.co/mvQaETHVSb
676819651066732545,1776,647,Original tweet,https://t.co/1HrFdo7M0C
676811746707918848,1389,412,Original tweet,https://t.co/aqBHjjh5VD
676776431406465024,4874,1970,Original tweet,https://t.co/4rMZi5Ca1k
676617503762681856,2816,931,Original tweet,https://t.co/mpQl2rJjDh
676613908052996102,1053,195,Original tweet,https://t.co/vQ2Lw1BLBF
676606785097199616,1842,419,Original tweet,https://t.co/N5QL4ySBEx
676603393314578432,1132,373,Original tweet,https://t.co/g1tLGkyaxr
676593408224403456,4441,2100,Original tweet,https://t.co/APvLqbEhkF
676590572941893632,891,118,Original tweet,u
676588346097852417,2249,758,Original tweet,https://t.co/Nrhvc5tLFT
676582956622721024,1160,266,Original tweet,https://t.co/vZYtynZZlH
676575501977128964,2515,1085,Original tweet,https://t.co/NsGyECJuq7
676533798876651520,1825,537,Original tweet,https://t.co/bfw13CnuuZ
676496375194980353,1479,518,Original tweet,https://t.co/eoBCjSFajX
676470639084101634,11300,4532,Original tweet,https://t.co/tAmQYvzrau
676440007570247681,1679,642,Original tweet,https://t.co/dB0H9hdZai
676430933382295552,1359,333,Original tweet,https://t.co/3bim9U5Idr
676263575653122048,2028,526,Original tweet,https://t.co/fTgbq1UBR9
676237365392908289,1176,279,Original tweet,https://t.co/dOLQddhXLZ
676219687039057920,74361,30118,Original tweet,https://t.co/uQt37xlYMJ
676215927814406144,1687,556,Original tweet,https://t.co/tg8h9lzCHv
676191832485810177,2219,1001,Original tweet,https://t.co/gwryaJO4tC
676146341966438401,1866,641,Original tweet,https://t.co/lmQRrNxaQu
676121918416756736,2101,1125,Original tweet,https://t.co/ICNIjSkrXs
676101918813499392,2748,1132,Original tweet,https://t.co/B3xxSLjQSH
676098748976615425,2911,1374,Original tweet,https://t.co/REyE5YKVBb
676089483918516224,1276,425,Original tweet,https://t.co/Cuz0Osnekp
675898130735476737,1566,555,Original tweet,https://t.co/G0pQiFGM7O
675891555769696257,2064,826,Original tweet,https://t.co/kiW6Knb7Gp
675888385639251968,2303,927,Original tweet,https://t.co/06oZdehGEa
675878199931371520,4062,1357,Original tweet,https://t.co/sfsVCGIipI
675870721063669760,1575,547,Original tweet,https://t.co/QG708dDNH6
675853064436391936,2609,1249,Original tweet,https://t.co/y93p6FLvVw
675849018447167488,916,138,Original tweet,u
675845657354215424,2206,850,Original tweet,https://t.co/40dj4eTsXG
675822767435051008,1478,519,Original tweet,https://t.co/GK2HJtkdQk
675820929667219457,1017,228,Original tweet,https://t.co/lyXX3v5j4s
675798442703122432,9947,3306,Original tweet,https://t.co/whQKMygnK6
675781562965868544,1582,452,Original tweet,https://t.co/DVAqAnb624
675740360753160193,1129,328,Original tweet,https://t.co/AUJi8ujxw9
675710890956750848,1826,788,Original tweet,https://t.co/JWi6YrpiO1
675707330206547968,1911,658,Original tweet,https://t.co/ALJvbtcwf0
675706639471788032,626,91,Original tweet,https://t.co/7E0AiJXPmI
675534494439489536,1772,397,Original tweet,https://t.co/H7kpabTfLj
675531475945709568,1149,369,Original tweet,https://t.co/c9jmg3Xtzn
675522403582218240,1012,277,Original tweet,https://t.co/rO2zxf0OQ0
675517828909424640,1249,451,Original tweet,https://t.co/XDiQw4Akiw
675501075957489664,16629,5632,Original tweet,https://t.co/WId5lxNdPH
675497103322386432,3035,1242,Original tweet,https://t.co/h3AWz4AzuC
675489971617296384,1254,573,Original tweet,https://t.co/MnTrKaQ8Wn
675483430902214656,1787,945,Original tweet,https://t.co/C3tlKVq7eO
675432746517426176,1474,551,Original tweet,https://t.co/wNkqAED6lG
675372240448454658,1630,499,Original tweet,https://t.co/IyAXinfyju
675362609739206656,1022,222,Original tweet,https://t.co/cZlkvgRPdn
675354435921575936,31441,16181,Original tweet,https://t.co/Bb3xnpsWBC
675349384339542016,3786,2187,Original tweet,https://t.co/ZQZf2U4xCP
675334060156301312,2673,1240,Original tweet,https://t.co/2d68FmWGGs
675166823650848770,3455,1529,Original tweet,https://t.co/bijCeHeX4C
675153376133427200,6031,2481,Original tweet,https://t.co/RDXCfk8hK0
675149409102012420,3626,1623,Original tweet,https://t.co/p6O8X93bTQ
675147105808306176,911,222,Original tweet,https://t.co/f50mbB4UWS
675146535592706048,1141,285,Original tweet,https://t.co/Uz52oYnHzF
675145476954566656,2057,859,Original tweet,https://t.co/YDgstgIDGs
675135153782571009,1262,464,Original tweet,https://t.co/zf7Sxxjfp3
675113801096802304,1880,758,Original tweet,https://t.co/2H5SKmk0k7
675111688094527488,927,243,Original tweet,https://t.co/lFU9W31Fg9
675109292475830276,2698,1092,Original tweet,https://t.co/WjcELNEqN2
675047298674663426,1029,308,Original tweet,https://t.co/diboDRUuEI
675015141583413248,2610,1138,Original tweet,https://t.co/JAncIdNp8G
675006312288268288,946,213,Original tweet,https://t.co/QMmAqA9VqO
675003128568291329,1504,447,Original tweet,https://t.co/pCGDgLkLo6
674999807681908736,2165,1065,Original tweet,https://t.co/i9CDd1oEu8
674805413498527744,832,342,Original tweet,https://t.co/vqFkgYPCW8
674800520222154752,2907,819,Original tweet,https://t.co/cMI2AcLm4B
674793399141146624,2420,1046,Original tweet,https://t.co/HwroPYv8pY
674790488185167872,1064,241,Original tweet,https://t.co/L1puJISV1a
674788554665512960,786,203,Original tweet,https://t.co/P3ElQ2wsjb
674781762103414784,1939,1148,Original tweet,https://t.co/ot8yMUGodj
674774481756377088,1073,452,Original tweet,https://t.co/gxIFgg8ktm
674767892831932416,1758,751,Original tweet,https://t.co/Bob33W4sfD
674764817387900928,766,229,Original tweet,https://t.co/RBiQ8hPqwr
674754018082705410,1318,425,Original tweet,https://t.co/9YmNcxA2Cc
674752233200820224,1414,447,Original tweet,https://t.co/rLf7asnHxO
674743008475090944,1350,527,Original tweet,https://t.co/VagYftZccT
674742531037511680,468,49,Original tweet,u
674739953134403584,1058,373,Original tweet,https://t.co/URNs5zFskc
674737130913071104,622,84,Original tweet,https://t.co/KNfLnYPmYh
674690135443775488,1105,454,Original tweet,https://t.co/Unz1uNrOzo
674670581682434048,1550,619,Original tweet,https://t.co/NRNExUy9Hm
674664755118911488,883,238,Original tweet,https://t.co/S8wCLemrNb
674646392044941312,1379,472,Original tweet,https://t.co/YPfw7oahbD
674644256330530816,994,259,Original tweet,https://t.co/m6aC8d1Kzp
674638615994089473,1631,559,Original tweet,https://t.co/F33n1hy3LL
674632714662858753,1451,551,Original tweet,https://t.co/EJzzNHE8bE
674606911342424069,905,93,Original tweet,s
674468880899788800,5993,1943,Original tweet,https://t.co/6d9WziPXmx
674447403907457024,1027,345,Original tweet,https://t.co/AyJ7Ohk71f
674436901579923456,1074,369,Original tweet,https://t.co/CLEOjxhTEx
674422304705744896,1375,521,Original tweet,https://t.co/BxTJAFSIgk
674416750885273600,667,131,Original tweet,https://t.co/7qjXy1uUYY
674410619106390016,1157,441,Original tweet,https://t.co/CZ0YaB40Hn
674394782723014656,1459,550,Original tweet,https://t.co/cAlB4XCcsi
674372068062928900,824,303,Original tweet,https://t.co/G4m0TFY9uc
674330906434379776,545,72,Original tweet,7
674318007229923329,1359,499,Original tweet,https://t.co/7mf8XXPAZv
674307341513269249,10926,6665,Original tweet,https://t.co/SroTpI6psB
674291837063053312,14134,5607,Original tweet,https://t.co/2S6oye3XqK
674271431610523648,1509,701,Original tweet,https://t.co/3aXX6wH6it
674269164442398721,880,221,Original tweet,https://t.co/vYe9RlVz2N
674265582246694913,1577,806,Original tweet,https://t.co/Pu9RhfHDEQ
674262580978937856,1259,432,Original tweet,https://t.co/gJS1qU0jP7
674255168825880576,1405,519,Original tweet,https://t.co/r6LZN1o1Gx
674082852460433408,734,161,Original tweet,https://t.co/Bko5kFJYUU
674075285688614912,956,271,Original tweet,https://t.co/7jOPktauh4
674063288070742018,6129,2095,Original tweet,https://t.co/1ZbfqAVDg6
674053186244734976,3163,1236,Original tweet,https://t.co/gQAMg5ypW5
674051556661161984,1397,468,Original tweet,https://t.co/YE2XDHy4Yk
674045139690631169,1349,612,Original tweet,https://t.co/t5ih0VrK02
674042553264685056,690,121,Original tweet,https://t.co/sAI6gCGZYX
674038233588723717,1065,401,Original tweet,https://t.co/nX8FiGRHvk
674036086168010753,820,196,Original tweet,https://t.co/jcNdw43BIP
674024893172875264,1712,1172,Original tweet,https://t.co/qzYXbyv0SJ
674019345211760640,1084,290,Original tweet,https://t.co/fqiEsTduEs
674014384960745472,1499,608,Original tweet,https://t.co/Ac37LOe3xD
674008982932058114,1150,339,Original tweet,https://t.co/PiSXXZjDSJ
673956914389192708,1877,913,Original tweet,https://t.co/nyReCVRiyd
673919437611909120,1121,353,Original tweet,https://t.co/cdwPTsGEAb
673906403526995968,3043,1556,Original tweet,https://t.co/t5rQHl6W8M
673887867907739649,902,242,Original tweet,https://t.co/6qYd6BNSPd
673716320723169284,2962,715,Original tweet,u
673715861853720576,3402,1969,Original tweet,https://t.co/dFiaKZ9cDl
673711475735838725,999,285,Original tweet,https://t.co/MTOOksRzvH
673709992831262724,802,258,Original tweet,https://t.co/s2ktuPQd79
673708611235921920,1030,273,Original tweet,https://t.co/kLV8zUCfc8
673707060090052608,1057,374,Original tweet,https://t.co/QyH1CaY3SM
673705679337693185,1212,390,Original tweet,https://t.co/Ymg4fwKlZd
673700254269775872,1369,540,Original tweet,https://t.co/mcPd5AFfhA
673697980713705472,3803,1876,Original tweet,https://t.co/lepRCaGcgw
673689733134946305,1667,615,Original tweet,https://t.co/YPsJasNVGe
673688752737402881,1212,473,Original tweet,https://t.co/jMki5GOV3y
673686845050527744,1376,412,Original tweet,https://t.co/wImU0jdx3E
673680198160809984,1314,440,Original tweet,https://t.co/GwvpQiQ7oQ
673662677122719744,1201,349,Original tweet,https://t.co/fJulMurnfj
673656262056419329,693,224,Original tweet,https://t.co/PN8hxgZ9We
673636718965334016,1056,344,Original tweet,https://t.co/gKlLpNzIl3
673612854080196609,1533,686,Original tweet,https://t.co/0iyItbtkr8
673583129559498752,1146,341,Original tweet,https://t.co/JpoEvgbDug
673580926094458881,798,263,Original tweet,https://t.co/H6rqZyE4NP
673576835670777856,1332,539,Original tweet,https://t.co/WlKiN3ll0w
673363615379013632,984,290,Original tweet,https://t.co/m8r9rbcgX4
673359818736984064,1391,641,Original tweet,https://t.co/EPq0MRAraJ
673355879178194945,1441,545,Original tweet,https://t.co/0zUxlrhZrQ
673352124999274496,1595,512,Original tweet,https://t.co/az5PLGzVNJ
673350198937153538,721,198,Original tweet,https://t.co/RMv9EAv57u
673345638550134785,2410,1200,Original tweet,https://t.co/GpSkpN8kXS
673343217010679808,928,258,Original tweet,https://t.co/dNUbKOSiWW
673342308415348736,1215,545,Original tweet,https://t.co/w0YTuiRd1a
673320132811366400,12872,7496,Original tweet,https://t.co/iJABMhVidf
673317986296586240,844,244,Original tweet,https://t.co/juX48bWpng
673295268553605120,7194,3023,Original tweet,https://t.co/U36HYQIijg
673270968295534593,1032,346,Original tweet,https://t.co/mjC0QpXGum
673240798075449344,1367,685,Original tweet,https://t.co/1euKoOvy49
673213039743795200,2146,800,Original tweet,https://t.co/CbvCUE6PFI
673148804208660480,1626,594,Original tweet,https://t.co/tA4WpkI2cw
672997845381865473,1889,677,Original tweet,https://t.co/dph1UHNJrg
672995267319328768,910,273,Original tweet,https://t.co/odpuqtz2Fq
672988786805112832,949,272,Original tweet,https://t.co/a3zYMcvbXG
672984142909456390,1204,516,Original tweet,https://t.co/81BCQAyvcs
672980819271634944,1748,960,Original tweet,https://t.co/ufHWUFA9Pu
672975131468300288,1605,859,Original tweet,https://t.co/ZlcF0TIRW1
672970152493887488,912,340,Original tweet,https://t.co/eb4ta0xtnd
672968025906282496,1269,516,Original tweet,https://t.co/7CbO2eMAgJ
672964561327235073,1369,614,Original tweet,https://t.co/1ui7a1ZLTT
672902681409806336,1311,467,Original tweet,https://t.co/KpLyca3o3E
672898206762672129,864,403,Original tweet,https://t.co/i4XJEWwdsp
672884426393653248,1481,801,Original tweet,https://t.co/g5YkRqP0dg
672877615439593473,992,332,Original tweet,https://t.co/dJHI7uC2y3
672834301050937345,1258,537,Original tweet,https://t.co/BIljU0zhLN
672828477930868736,1200,464,Original tweet,https://t.co/fvxHL6cRRs
672640509974827008,939,300,Original tweet,https://t.co/uNrmYDUa9M
672622327801233409,1239,463,Original tweet,https://t.co/Cv7dRdcMvQ
672614745925664768,1177,552,Original tweet,https://t.co/ntxsR98f3U
672609152938721280,1065,372,Original tweet,https://t.co/YAVwvNaois
672604026190569472,1063,381,Original tweet,https://t.co/xHXNaPAYRe
672594978741354496,1279,586,Original tweet,https://t.co/jyXbZ35MYz
672591762242805761,912,321,Original tweet,https://t.co/bWQ0iIcP0w
672591271085670400,694,177,Original tweet,https://t.co/Pa8EmpDCuI
672538107540070400,989,345,Original tweet,https://t.co/rSndxTL0Ap
672523490734551040,604,160,Original tweet,https://t.co/EH0N3dFKUi
672488522314567680,1066,412,Original tweet,https://t.co/rVfi6CCidK
672482722825261057,1080,568,Original tweet,https://t.co/LPPa3btIIt
672481316919734272,690,123,Original tweet,https://t.co/mVCMemhXAP
672475084225949696,1389,666,Original tweet,https://t.co/mYhQvAdV4f
672466075045466113,1299,506,Original tweet,https://t.co/8lKFBOQ2J5
672272411274932228,6174,3196,Original tweet,https://t.co/ZICNl6tIr5
672267570918129665,1424,585,Original tweet,https://t.co/jDXxZARQIZ
672264251789176834,1088,321,Original tweet,https://t.co/TUeuaOmunV
672256522047614977,2701,1463,Original tweet,https://t.co/PoMKKnKpRd
672254177670729728,1376,705,Original tweet,https://t.co/OO6MqEbqG3
672248013293752320,1667,570,Original tweet,https://t.co/uhx5gfpx5k
672245253877968896,656,147,Original tweet,https://t.co/aCRKDaFmVr
672239279297454080,860,306,Original tweet,https://t.co/UHJE0UgMf7
672231046314901505,1746,957,Original tweet,https://t.co/WH7Nzc5IBA
672222792075620352,755,202,Original tweet,https://t.co/EW4MsOrF5O
672205392827572224,2167,1094,Original tweet,https://t.co/yRBQF9OS7D
672169685991993344,979,350,Original tweet,https://t.co/AjBkGTyCeO
672160042234327040,839,339,Original tweet,https://t.co/aNkkl5nH3W
672139350159835138,1668,656,Original tweet,https://t.co/0OI927mmNJ
672125275208069120,2285,1084,Original tweet,https://t.co/LquQZiZjJP
672095186491711488,956,352,Original tweet,https://t.co/ujnWy26RMe
672082170312290304,905,346,Original tweet,https://t.co/WTJtf9O8Jg
672068090318987265,1237,486,Original tweet,https://t.co/XkMtCGhr4a
671896809300709376,8136,3975,Original tweet,https://t.co/eqmkr2gmPH
671891728106971137,1259,543,Original tweet,https://t.co/dzZYx2NByW
671882082306625538,3306,1318,Original tweet,https://t.co/Clg16EVy9O
671879137494245376,1351,633,Original tweet,https://t.co/vPXKSaNsbE
671874878652489728,1198,523,Original tweet,https://t.co/3J7wkwW4FG
671866342182637568,1075,469,Original tweet,https://t.co/FWJQ1zQLiI
671855973984772097,864,415,Original tweet,https://t.co/gpWLdbposg
671789708968640512,6751,3290,Original tweet,https://t.co/SfPQ2KeLdq
671768281401958400,1149,470,Original tweet,https://t.co/TASnD8Q08S
671763349865160704,1601,853,Original tweet,https://t.co/m9NleZ1i80
671744970634719232,1294,720,Original tweet,https://t.co/wwwYO9C9kl
671743150407421952,722,226,Original tweet,https://t.co/2IslQ8ZSc7
671735591348891648,1384,717,Original tweet,https://t.co/TON0Irzgwr
671729906628341761,8115,4128,Original tweet,https://t.co/DaD5SyajWt
671561002136281088,12209,6868,Original tweet,https://t.co/q6RsuOVYwU
671550332464455680,867,199,Original tweet,s
671547767500775424,1291,560,Original tweet,https://t.co/f99MV0htAV
671544874165002241,1873,998,Original tweet,https://t.co/QVaEMsB9tS
671542985629241344,1043,536,Original tweet,https://t.co/zzueJV9jCF
671538301157904385,893,368,Original tweet,https://t.co/fUuiyu2QTD
671536543010570240,1115,385,Original tweet,https://t.co/1U5Ro5FA4c
671533943490011136,977,548,Original tweet,https://t.co/pcx8jm1J1K
671528761649688577,805,246,Original tweet,https://t.co/HwiLcDPaCi
671520732782923777,1337,501,Original tweet,https://t.co/C7dPcCUNpF
671518598289059840,910,283,Original tweet,https://t.co/nLQoltwEZ7
671511350426865664,1526,670,Original tweet,https://t.co/OgDF2ES3Q9
671504605491109889,6679,3371,Original tweet,https://t.co/mGW5c50mPA
671497587707535361,884,424,Original tweet,https://t.co/EY1uZJUGYJ
671488513339211776,957,453,Original tweet,https://t.co/CwUK5AIgeD
671486386088865792,553,184,Original tweet,https://t.co/ympkwF65Dx
671485057807351808,730,222,Original tweet,https://t.co/CqcRagJlyS
671390180817915904,1380,708,Original tweet,https://t.co/U1mSS3Ykez
671362598324076544,1058,286,Original tweet,https://t.co/onC3uMpFF2
671357843010908160,384,146,Original tweet,https://t.co/lS1TIDagIb
671355857343524864,465,113,Original tweet,https://t.co/FoCULrC3rD
671347597085433856,918,406,Original tweet,https://t.co/svlkUlg3NH
671186162933985280,700,197,Original tweet,https://t.co/96tMaWyoWt
671182547775299584,1074,320,Original tweet,https://t.co/F7xwE0wmnu
671166507850801152,836,327,Original tweet,https://t.co/gFl60yFJ0w
671163268581498880,1571,1037,Original tweet,https://t.co/U7DQQdZ0mX
671159727754231808,352,76,Original tweet,https://t.co/iHLo9rGay1
671154572044468225,681,206,Original tweet,https://t.co/RcksaUrGNu
671151324042559489,637,143,Original tweet,https://t.co/NKHx0pcOii
671147085991960577,640,202,Original tweet,https://t.co/34OhVhMkVr
671141549288370177,1098,621,Original tweet,https://t.co/HYR611wiA4
671138694582165504,880,376,Original tweet,https://t.co/ycVJyFFkES
671134062904504320,714,181,Original tweet,https://t.co/BHxr9O7wJY
671122204919246848,3328,2377,Original tweet,https://t.co/WzVLdSHJU7
671115716440031232,1303,738,Original tweet,https://t.co/mZD7Bo7HfV
671109016219725825,1093,413,Original tweet,https://t.co/sYi2G0he4H
670995969505435648,1061,279,Original tweet,https://t.co/N9W5L7BLTm
670842764863651840,23578,8246,Original tweet,https://t.co/yfAAo1gdeY
670840546554966016,561,183,Original tweet,https://t.co/jBnz3MjTzX
670838202509447168,1059,656,Original tweet,https://t.co/QY5uvMmmQk
670833812859932673,421,115,Original tweet,https://t.co/459qWNnV3F
670832455012716544,699,206,Original tweet,https://t.co/Hj2HtxpcSx
670826280409919488,5272,3855,Original tweet,https://t.co/XOPXCSXiUT
670823764196741120,741,176,Original tweet,https://t.co/m3ufSDwHHJ
670822709593571328,581,91,Original tweet,https://t.co/yrqGyMZhW6
670815497391357952,3031,1459,Original tweet,https://t.co/nLYruSMRe6
670811965569282048,1075,256,Original tweet,https://t.co/eYP9i9gfYn
670807719151067136,1116,464,Original tweet,https://t.co/idzH8JH06g
670804601705242624,1874,910,Original tweet,https://t.co/DM3ZP3AA7b
670803562457407488,329,84,Original tweet,https://t.co/9ZuGAmLZDR
670797304698376195,706,223,Original tweet,https://t.co/yqohZK4CL0
670792680469889025,788,260,Original tweet,https://t.co/gTy4WMXu8l
670789397210615808,631,224,Original tweet,https://t.co/RGcNPsmAfY
670786190031921152,572,192,Original tweet,https://t.co/3r7wznfuoa
670783437142401025,790,365,Original tweet,https://t.co/jxukeh2BeO
670782429121134593,1484,730,Original tweet,https://t.co/6dioUL6gcP
670780561024270336,760,274,Original tweet,https://t.co/Viu56hVhhP
670778058496974848,319,70,Original tweet,https://t.co/4g5kFdxp6g
670764103623966721,1036,400,Original tweet,https://t.co/ZfS7chSsi7
670755717859713024,424,101,Original tweet,https://t.co/F6bI9dF16E
670733412878163972,915,487,Original tweet,https://t.co/NsDIt8Z80Z
670727704916926465,798,338,Original tweet,https://t.co/SWnrQAFOtt
670717338665226240,1142,458,Original tweet,https://t.co/W2MCt9pTed
670704688707301377,737,353,Original tweet,https://t.co/I1lMUy1FqH
